trial,t,flywire_id
0,0.0000,17270
0,0.0000,17608
0,0.0000,20240
0,0.0000,20269
0,0.0000,22847
0,0.0000,34655
0,0.0000,37613
0,0.0001,25575
0,0.0001,34372
0,0.0002,23202
0,0.0002,24523
0,0.0002,26730
0,0.0002,27023
0,0.0002,37587
0,0.0002,107513
0,0.0003,17987
0,0.0003,21808
0,0.0003,33396
0,0.0003,535341
0,0.0004,19229
0,0.0004,19608
0,0.0004,21804
0,0.0004,28871
0,0.0004,31262
0,0.0004,31964
0,0.0004,32223
0,0.0005,20542
0,0.0005,25267
0,0.0005,512366
0,0.0006,20799
0,0.0006,21287
0,0.0006,23226
0,0.0006,27716
0,0.0006,29986
0,0.0006,30893
0,0.0006,31301
0,0.0006,33185
0,0.0006,100103
0,0.0006,518439
0,0.0007,35838
0,0.0007,521115
0,0.0008,19543
0,0.0008,22772
0,0.0008,29986
0,0.0008,95241
0,0.0008,527408
0,0.0009,20967
0,0.0009,28044
0,0.0009,514508
0,0.0010,18396
0,0.0010,18432
0,0.0010,20282
0,0.0010,21804
0,0.0010,22261
0,0.0010,31257
0,0.0010,31308
0,0.0011,12032
0,0.0011,20047
0,0.0011,20399
0,0.0011,21318
0,0.0011,28044
0,0.0011,30207
0,0.0012,11498
0,0.0012,13132
0,0.0012,18127
0,0.0012,23202
0,0.0012,26528
0,0.0012,31563
0,0.0012,515900
0,0.0013,19634
0,0.0013,33965
0,0.0014,13726
0,0.0014,19794
0,0.0014,29598
0,0.0014,511914
0,0.0014,526286
0,0.0015,17054
0,0.0015,19249
0,0.0015,28003
0,0.0015,28871
0,0.0015,515476
0,0.0016,12032
0,0.0016,17608
0,0.0016,21225
0,0.0016,23929
0,0.0016,31429
0,0.0016,32237
0,0.0016,33439
0,0.0017,20917
0,0.0017,21862
0,0.0017,24338
0,0.0017,25636
0,0.0017,28741
0,0.0017,28945
0,0.0017,29014
0,0.0017,29319
0,0.0017,29514
0,0.0018,13726
0,0.0018,16128
0,0.0018,22847
0,0.0018,23226
0,0.0019,19543
0,0.0019,111903
0,0.0020,21804
0,0.0020,32597
0,0.0020,34051
0,0.0021,12032
0,0.0021,16809
0,0.0021,17775
0,0.0021,20047
0,0.0021,20103
0,0.0021,20471
0,0.0021,38065
0,0.0022,20799
0,0.0022,22218
0,0.0022,25524
0,0.0022,34681
0,0.0022,515971
0,0.0022,533129
0,0.0023,18929
0,0.0023,20182
0,0.0023,20799
0,0.0023,25524
0,0.0023,31105
0,0.0023,33965
0,0.0024,20471
0,0.0024,22253
0,0.0024,34681
