trial,t,flywire_id
0,0.0000,18478
0,0.0000,19794
0,0.0000,23392
0,0.0000,24523
0,0.0000,37613
0,0.0000,37925
0,0.0000,516909
0,0.0001,23247
0,0.0001,25253
0,0.0001,25572
0,0.0001,30480
0,0.0001,37613
0,0.0002,22772
0,0.0002,29287
0,0.0002,107513
0,0.0002,535341
0,0.0003,20334
0,0.0003,34051
0,0.0003,518544
0,0.0004,11498
0,0.0004,17653
0,0.0004,19249
0,0.0004,20808
0,0.0004,25267
0,0.0004,27566
0,0.0004,31429
0,0.0004,129687
0,0.0005,15804
0,0.0005,19543
0,0.0005,19842
0,0.0005,21225
0,0.0005,27355
0,0.0005,28003
0,0.0005,28741
0,0.0005,31563
0,0.0005,37925
0,0.0006,19543
0,0.0006,25136
0,0.0006,50287
0,0.0007,12349
0,0.0007,15018
0,0.0007,17270
0,0.0007,20240
0,0.0007,20334
0,0.0007,21808
0,0.0007,22261
0,0.0007,24523
0,0.0007,26147
0,0.0009,19249
0,0.0009,19830
0,0.0009,20584
0,0.0009,21318
0,0.0009,33396
0,0.0010,21899
0,0.0011,14030
0,0.0011,35680
0,0.0011,520449
0,0.0011,526286
0,0.0012,19550
0,0.0012,19589
0,0.0012,20103
0,0.0012,20440
0,0.0012,23665
0,0.0012,26915
0,0.0012,30895
0,0.0012,33965
0,0.0012,34845
0,0.0012,515971
0,0.0013,23392
0,0.0013,25572
0,0.0013,30041
0,0.0013,100485
0,0.0014,20542
0,0.0014,20584
0,0.0014,33965
0,0.0015,22253
0,0.0015,25316
0,0.0015,27829
0,0.0016,17270
0,0.0016,26528
0,0.0016,35889
0,0.0016,77614
0,0.0017,17551
0,0.0017,22253
0,0.0017,24118
0,0.0017,27399
0,0.0017,29014
0,0.0017,37613
0,0.0017,40841
0,0.0018,13726
0,0.0018,21721
0,0.0018,30087
0,0.0018,30207
0,0.0019,13764
0,0.0019,20440
0,0.0019,20694
0,0.0019,22328
0,0.0019,23550
0,0.0019,27796
0,0.0019,29216
0,0.0019,29417
0,0.0019,520764
0,0.0020,17551
0,0.0020,20588
0,0.0020,32737
0,0.0020,34051
0,0.0021,20542
0,0.0021,20917
0,0.0021,25572
0,0.0021,134521
0,0.0021,515971
0,0.0022,21703
0,0.0022,29514
0,0.0022,30938
0,0.0023,17544
0,0.0023,29469
0,0.0023,30207
0,0.0023,111787
0,0.0023,111903
0,0.0024,17987
0,0.0024,21804
0,0.0025,11498
0,0.0025,19260
0,0.0025,19634
0,0.0025,22677
0,0.0025,22772
0,0.0025,23202
0,0.0025,37587
0,0.0025,37613
0,0.0026,12349
0,0.0026,18936
0,0.0026,19034
0,0.0026,19911
0,0.0026,20440
0,0.0026,535341
0,0.0027,16659
0,0.0027,17364
0,0.0027,19549
0,0.0027,21721
0,0.0027,23247
0,0.0027,24268
0,0.0027,28011
0,0.0027,531898
0,0.0028,17775
0,0.0028,41097
0,0.0028,129687
0,0.0029,17548
0,0.0029,22194
0,0.0029,31257
0,0.0029,37431
0,0.0029,55627
0,0.0029,129687
0,0.0030,10010
0,0.0030,12384
0,0.0030,17548
0,0.0030,19260
0,0.0030,29563
0,0.0030,518731
0,0.0030,520764
0,0.0031,11137
0,0.0031,12951
0,0.0031,14030
0,0.0031,18936
0,0.0031,23349
0,0.0031,24840
0,0.0031,28741
0,0.0031,517819
0,0.0032,24401
0,0.0032,27355
0,0.0032,27829
0,0.0032,30938
0,0.0032,524899
0,0.0033,10001
0,0.0033,12032
0,0.0033,19954
0,0.0033,20162
0,0.0033,523564
0,0.0034,10283
0,0.0034,10943
0,0.0034,19550
0,0.0034,20182
0,0.0034,23929
0,0.0034,28980
0,0.0034,527408
0,0.0035,12427
0,0.0035,31301
0,0.0035,35889
0,0.0035,40841
0,0.0035,533895
0,0.0036,19549
0,0.0036,21769
0,0.0036,23550
0,0.0036,30480
0,0.0036,512366
0,0.0037,16475
0,0.0037,18432
0,0.0037,21769
0,0.0037,25253
0,0.0037,518439
0,0.0037,518730
0,0.0038,10020
0,0.0038,10197
0,0.0038,11677
0,0.0038,21336
0,0.0038,517752
0,0.0039,10017
0,0.0039,10923
0,0.0039,13122
0,0.0039,17544
0,0.0039,18396
0,0.0039,22212
0,0.0039,28741
0,0.0039,29183
0,0.0039,55627
0,0.0039,107513
0,0.0040,12275
0,0.0040,16809
0,0.0040,17054
0,0.0040,17990
0,0.0040,20016
0,0.0040,22261
0,0.0040,29183
0,0.0041,10417
0,0.0041,10752
0,0.0041,11826
0,0.0041,12870
0,0.0041,25027
0,0.0041,535341
0,0.0042,20976
0,0.0042,24187
0,0.0042,24840
0,0.0042,41097
0,0.0043,10145
0,0.0043,10257
0,0.0043,10259
0,0.0043,18628
0,0.0043,19589
0,0.0043,21813
0,0.0043,23147
0,0.0043,23756
0,0.0043,29469
0,0.0043,30207
0,0.0043,30512
0,0.0043,35632
0,0.0044,10228
0,0.0044,10297
0,0.0044,13132
0,0.0044,14862
0,0.0044,19454
0,0.0044,30512
0,0.0044,519650
0,0.0044,532254
0,0.0044,539413
0,0.0045,10146
0,0.0045,10173
0,0.0045,10361
0,0.0045,13286
0,0.0045,17668
0,0.0045,28871
0,0.0045,37587
0,0.0045,532254
0,0.0046,10074
0,0.0046,10147
0,0.0046,10992
0,0.0046,14888
0,0.0046,23056
0,0.0046,29216
0,0.0046,511914
0,0.0046,527690
0,0.0046,531648
0,0.0047,10584
0,0.0047,10828
0,0.0047,11927
0,0.0047,16459
0,0.0047,23098
0,0.0047,25392
